,x,y,bac,bac_gtc,bac_murcko,bac_murcko_generic
CHEMBL521029,-27.872055556,-10.1015632378,1,4,1,1
CHEMBL521081,-23.2273508134,-4.41174620117,1,4,3,2
CHEMBL521082,-23.3234822398,-4.7069881726,1,4,3,2
CHEMBL521223,-26.2840461542,-9.36386444931,1,4,1,1
CHEMBL521242,-9.83284991454,19.1644803084,1,0,1,1
CHEMBL521356,-26.3014699829,-9.50341368608,1,4,1,1
CHEMBL521438,-5.58563327095,-13.2148103881,2,0,1,1
CHEMBL521742,-9.70234538086,-12.7694202191,1,4,1,3
CHEMBL521785,-9.52437580548,-12.1936954562,1,4,1,3
CHEMBL522095,-15.4319182067,-3.57611357681,4,3,4,4
CHEMBL522152,14.4217479949,-13.4745002916,4,3,4,4
CHEMBL522268,-9.51852108831,-12.179830716,1,4,1,3
CHEMBL522434,18.1722946826,-11.8565656489,4,3,4,4
CHEMBL522462,-9.55174662487,-12.2690869406,1,4,1,3
CHEMBL522628,-9.9207778477,-13.1988212774,1,4,1,3
CHEMBL522856,14.4218928669,-12.0054263985,4,3,4,4
CHEMBL523436,-9.8508067045,-13.167220274,1,4,1,3
CHEMBL523465,-9.83083410691,-13.5221004676,1,4,1,3
CHEMBL523797,17.5656300661,-11.8348505686,4,3,4,4
CHEMBL523815,-9.54388052691,-12.2454581914,1,4,1,3
CHEMBL523934,-16.4421658756,-3.9572298943,4,3,4,4
CHEMBL526122,27.1306514979,0.816218307848,0,2,0,3
CHEMBL526134,-19.2415936,-6.32452629653,3,1,3,2
CHEMBL52735,28.5083184127,-5.90722458948,4,1,3,2
CHEMBL538629,9.05332022817,17.0527763672,3,1,2,0
CHEMBL538949,9.77322353999,17.6882643093,3,1,2,0
CHEMBL540156,-0.758031187942,23.9110285755,2,1,2,1
CHEMBL541185,10.7537952167,-19.3883921352,0,2,0,3
CHEMBL541455,-15.0264268025,10.9013791795,2,0,2,1
CHEMBL549352,-1.09909459439,-1.98518273091,4,3,4,4
CHEMBL549477,8.92837472596,16.9862061064,3,1,2,0
CHEMBL549563,-0.741252559248,-2.26830282235,4,3,4,4
CHEMBL549885,9.72972210193,17.8654995054,3,1,2,0
CHEMBL550313,10.9346897796,-19.7502256781,0,2,0,3
CHEMBL550636,8.99179974259,16.9967211038,3,1,2,0
CHEMBL550638,16.9365588525,11.6908647979,0,2,0,3
CHEMBL551177,-0.756743904216,23.9109054737,2,1,2,1
CHEMBL551368,9.04829065665,17.0613588602,3,1,2,0
CHEMBL551373,9.73273493147,17.6701799149,3,1,2,0
CHEMBL551761,18.0629248979,12.2809179059,0,2,0,3
CHEMBL551904,16.8825706217,11.6273929834,0,2,0,3
CHEMBL552304,16.8901730161,11.6550342591,0,2,0,3
CHEMBL552511,9.01029544749,17.0092030291,3,1,2,0
CHEMBL553449,9.0361507723,17.0458645592,3,1,2,0
CHEMBL554623,8.99497305751,17.000282512,3,1,2,0
CHEMBL554967,10.932821571,-19.7481858357,0,2,0,3
CHEMBL555047,10.9949549148,-19.9040949206,0,2,0,3
CHEMBL556083,8.934979032,16.9960364498,3,1,2,0
CHEMBL556264,18.1252832013,12.3185758413,0,2,0,3
CHEMBL556389,16.9348364106,11.6863095223,0,2,0,3
CHEMBL557084,8.99894050023,17.0062175102,3,1,2,0
CHEMBL557624,-0.759590148969,23.9102524027,2,1,2,1
CHEMBL557694,16.8316571855,11.5028476946,0,2,0,3
CHEMBL557696,9.05962822359,17.0626766763,3,1,2,0
CHEMBL558291,9.261629007,17.1157774202,3,1,2,0
CHEMBL559990,10.9949831669,-19.8987754504,0,2,0,3
CHEMBL560623,16.9404826581,11.6423573485,0,2,0,3
CHEMBL560624,16.9123134053,11.6307901165,0,2,0,3
CHEMBL560904,9.00204757967,17.0104362738,3,1,2,0
CHEMBL560905,16.9160247133,11.6727764699,0,2,0,3
CHEMBL560967,18.28321991,12.3697905886,0,2,0,3
CHEMBL561163,-0.759571455146,23.9120235906,2,1,2,1
CHEMBL561167,18.1092617437,11.6710364744,0,2,0,3
CHEMBL561168,18.4061457055,12.4074599361,0,2,0,3
CHEMBL561244,9.00468882869,17.0068439089,3,1,2,0
CHEMBL561364,16.8626866423,11.6195749933,0,2,0,3
CHEMBL561645,8.94600349906,16.9933223747,3,1,2,0
CHEMBL561855,-0.813086849433,-2.23659662203,4,3,4,4
CHEMBL562421,-0.758375803139,23.9110708569,2,1,2,1
CHEMBL562427,16.8899896551,11.626374449,0,2,0,3
CHEMBL563034,-0.760142978157,23.9116559611,2,1,2,1
CHEMBL563259,16.8780758168,11.6358430184,0,2,0,3
CHEMBL563425,16.8852871022,11.6288137729,0,2,0,3
CHEMBL563889,17.8162606326,11.8014762739,0,2,0,3
CHEMBL564142,9.15544634853,17.1558919776,3,1,2,0
CHEMBL564224,-0.768311181639,23.910856166,2,1,2,1
CHEMBL564473,9.79598102593,17.6977696169,3,1,2,0
CHEMBL564676,-1.32010108511,-2.26305933418,4,3,4,4
CHEMBL564680,17.9568468339,12.1574886545,0,2,0,3
CHEMBL564883,-0.817993085781,-2.23553293732,4,3,4,4
CHEMBL565192,16.9454817365,11.7051881551,0,2,0,3
CHEMBL567226,19.2142404207,-16.1647780833,4,3,4,4
CHEMBL567412,17.1509282435,-12.0458570936,4,3,4,4
CHEMBL568023,-14.6343983602,3.27605747011,4,3,4,4
CHEMBL568307,17.1470885273,-11.9633175198,4,3,4,4
CHEMBL569844,10.750040733,-19.385055159,0,2,0,3
CHEMBL571672,9.11372340463,17.1953334589,3,1,2,0
CHEMBL572386,-15.2525584876,10.2263464892,2,0,2,1
CHEMBL572393,0.241380212886,2.31753417355,1,4,4,4
CHEMBL572411,-3.66080718991,-13.5288034499,2,0,1,1
CHEMBL572419,-15.2756540125,12.4021707624,2,0,2,1
CHEMBL572600,-15.9074744642,12.8712293961,2,0,2,1
CHEMBL572601,-15.3562632258,12.624084716,2,0,2,1
CHEMBL572602,-15.4813378474,10.660994688,2,0,2,1
CHEMBL572653,-14.8059736759,11.2849244098,2,0,2,1
CHEMBL572654,-14.7958434897,11.1773446148,2,0,2,1
CHEMBL572765,-1.48196035707,-20.3294986759,2,0,2,1
CHEMBL572906,-16.8154632609,11.7825601833,2,0,2,1
CHEMBL573032,-18.4743752841,4.66319349185,4,3,4,4
CHEMBL573088,-15.7269557616,10.1270877198,2,0,2,1
CHEMBL573089,-16.3686514753,10.4372222585,2,0,2,1
CHEMBL573125,20.2714255495,-15.3016922206,4,3,4,4
CHEMBL573269,-18.4884608444,4.6750060218,4,3,4,4
CHEMBL573325,-15.1353210071,8.65116248567,2,0,2,1
CHEMBL573327,-16.3157884696,10.490032498,2,0,2,1
CHEMBL573360,-15.3373663728,11.4649730386,2,0,2,1
CHEMBL573554,-2.43369024196,-14.900984572,2,0,1,1
CHEMBL573588,-15.3134529945,11.4602427924,2,0,2,1
CHEMBL573589,-17.5457557426,9.72308325509,2,0,2,1
CHEMBL573593,-15.319481799,11.3313637148,2,0,2,1
CHEMBL573594,-14.6374294395,9.79810581627,2,0,2,1
CHEMBL573771,-14.9084912822,10.9868971069,2,0,2,1
CHEMBL573779,-15.8577907022,12.9234569056,2,0,2,1
CHEMBL573780,-16.8890061204,11.7110266467,2,0,2,1
CHEMBL573807,-15.851598662,12.945828024,2,0,2,1
CHEMBL573937,19.0650687622,-13.6140454799,4,3,4,4
CHEMBL573950,-19.5369098977,5.34654391399,4,3,4,4
CHEMBL574061,-16.875578827,11.7697453193,2,0,2,1
CHEMBL574212,21.4332718512,-15.0583374419,4,3,4,4
CHEMBL574263,-16.3181468272,10.7086327788,2,0,2,1
CHEMBL574323,-14.5408926844,10.309011986,2,0,2,1
CHEMBL574483,-14.5547986156,9.8872031205,2,0,2,1
CHEMBL574484,-15.6830222499,10.3077791911,2,0,2,1
CHEMBL574489,-15.8585756457,12.9082405663,2,0,2,1
CHEMBL574490,-14.7407640347,9.84011437665,2,0,2,1
CHEMBL574502,-17.4713291068,9.9004403417,2,0,2,1
CHEMBL574503,-4.52950479299,-20.9436789863,2,0,2,1
CHEMBL574597,-11.9851328603,0.265494936197,4,3,4,4
CHEMBL574602,-18.4630885218,4.66080569844,4,3,4,4
CHEMBL574612,20.3419533981,-15.2024091633,4,3,4,4
CHEMBL574701,-2.79082633636,-14.9423864726,2,0,1,1
CHEMBL574775,-16.8459849778,11.7486215344,2,0,2,1
CHEMBL574975,-15.4327287059,12.5826135437,2,0,2,1
CHEMBL575027,-18.5857234956,4.7158720442,4,3,4,4
CHEMBL575197,-15.8333073391,12.7745147971,2,0,2,1
CHEMBL575198,-15.2979119288,12.6340955342,2,0,2,1
CHEMBL575204,-14.5286086009,10.3631832413,2,0,2,1
CHEMBL575205,-14.8836605346,10.995279578,2,0,2,1
CHEMBL575386,-15.32349588,11.5242898056,2,0,2,1
CHEMBL575404,-5.25210417569,-19.6792293707,2,0,2,1
CHEMBL575604,-14.5566133353,9.89712533439,2,0,2,1
CHEMBL575605,-15.4440018191,10.7001880365,2,0,2,1
CHEMBL575825,-14.5232692661,10.6118007341,2,0,2,1
CHEMBL575829,-5.35042234428,-19.9787699547,2,0,2,1
CHEMBL575855,-16.8748843955,11.6133858816,2,0,2,1
CHEMBL576017,-15.7163966251,10.0993214919,2,0,2,1
CHEMBL576018,-15.3027184295,11.4208300757,2,0,2,1
CHEMBL576153,-17.3896766587,9.84767058349,2,0,2,1
CHEMBL576156,-16.3372044877,10.5000797052,2,0,2,1
CHEMBL576185,-16.2622437266,10.4542036302,2,0,2,1
CHEMBL576351,-16.0045584322,10.9424310415,2,0,2,1
CHEMBL576369,-15.2612788511,12.6415441952,2,0,2,1
CHEMBL576395,18.1756645166,-11.1269759836,4,3,4,4
CHEMBL576538,-14.7274220226,9.631399462,2,0,2,1
CHEMBL576567,-15.9613933484,10.9709643553,2,0,2,1
CHEMBL576583,-15.8244234433,10.1498587253,2,0,2,1
CHEMBL576955,-4.63117097349,-13.4135345324,2,0,1,1
CHEMBL577135,-15.2933569215,11.3304376338,2,0,2,1
CHEMBL577162,-17.5545021594,9.68678832065,2,0,2,1
CHEMBL577183,-5.69372881765,-19.1028469094,2,0,2,1
CHEMBL577357,-2.0290937751,8.66969872231,1,0,2,1
CHEMBL577401,-3.5078813418,-15.4704715329,2,0,1,1
CHEMBL577588,-16.8638912918,11.5802319343,2,0,2,1
CHEMBL578005,-16.2839745005,10.6734064158,2,0,2,1
CHEMBL578007,-17.4707788066,9.84173997197,2,0,2,1
CHEMBL578008,-14.7800446078,11.1781187414,2,0,2,1
CHEMBL578224,-16.9096854674,11.7368174061,2,0,2,1
CHEMBL578649,-15.8284588904,10.0841100612,2,0,2,1
CHEMBL582921,20.3334299815,-15.2019277233,4,3,4,4
CHEMBL583637,18.2581579739,-13.8891413086,4,3,4,4
CHEMBL583744,20.3320141332,-15.2759514114,4,3,4,4
CHEMBL583745,20.3496921857,-15.2106542075,4,3,4,4
CHEMBL583746,20.3564208693,-15.1998131357,4,3,4,4
CHEMBL583862,17.2646961155,-11.9120639261,4,3,4,4
CHEMBL583960,-14.6581414983,9.82221691701,2,0,2,1
CHEMBL589080,-14.3586436855,-8.78237660365,1,1,1,0
CHEMBL589251,6.11887730744,4.32822475994,0,2,0,3
CHEMBL589262,20.3705980844,-15.674032565,4,3,4,4
CHEMBL589263,20.3746231039,-15.6296090325,4,3,4,4
CHEMBL589348,-10.8093236271,-26.6731564869,4,3,4,4
CHEMBL589401,21.4445369874,-15.0565706633,4,3,4,4
CHEMBL590392,-12.2460312731,-24.8773824081,4,3,4,4
CHEMBL590484,-10.8092689826,-26.673356382,4,3,4,4
CHEMBL590718,-10.8095061335,-26.6726470811,4,3,4,4
CHEMBL591286,-10.8099703726,-26.6730789911,4,3,4,4
CHEMBL591356,-10.8305738503,-26.642280965,4,3,4,4
CHEMBL591423,-10.8081525628,-26.6724142132,4,3,4,4
CHEMBL591458,16.9798922948,-6.89059206843,3,4,1,2
CHEMBL591710,-14.276466591,-7.2072725712,1,1,3,0
CHEMBL591926,0.0287103495178,21.8168438883,3,4,3,2
CHEMBL591999,16.0581044812,-10.0819650921,1,3,4,4
CHEMBL592246,-12.2237520768,-24.9059696424,4,3,4,4
CHEMBL592435,17.5212274609,4.82333832077,4,1,3,2
CHEMBL592540,-10.7914963143,-26.6752932707,4,3,4,4
CHEMBL592541,-10.8199733537,-26.6350506451,4,3,4,4
CHEMBL592679,-14.6887014336,-6.94397416658,1,1,3,0
CHEMBL593040,9.18876644139,20.2159705254,3,1,2,0
CHEMBL593058,10.0376505782,20.5523542816,3,1,2,0
CHEMBL593216,-25.0631485262,3.79108581299,0,2,0,3
CHEMBL593217,-25.7288354416,4.09388666311,0,2,0,3
CHEMBL593259,9.77454095663,20.400922151,3,1,2,0
CHEMBL593508,9.23139354328,20.1311811838,3,1,2,0
CHEMBL593572,-25.9360252455,3.46363165248,0,2,0,3
CHEMBL593746,-23.7250299125,9.52381499569,2,4,2,0
CHEMBL593749,11.9087630906,19.3414883695,3,1,2,0
CHEMBL593973,9.19264709107,20.1398363846,3,1,2,0
CHEMBL593975,9.18703808519,20.1555036341,3,1,2,0
CHEMBL593986,10.025790396,20.5641820245,3,1,2,0
CHEMBL593999,-23.7302342495,9.53614761878,2,4,2,0
CHEMBL594000,-23.7303366417,9.53815525928,2,4,2,0
CHEMBL594136,11.6604528674,18.3526673172,3,1,2,0
CHEMBL594137,9.16913963647,20.1410330687,3,1,2,0
CHEMBL594197,10.7799743284,18.7218471615,3,1,2,0
CHEMBL594226,9.21557652212,20.0822351611,3,1,2,0
CHEMBL594255,-25.0105045938,3.86342996862,0,2,0,3
CHEMBL594271,-25.8151703053,3.9670736811,0,2,0,3
CHEMBL594363,11.3080364913,17.5079514748,3,4,2,0
CHEMBL594454,11.258517594,17.427393388,3,4,2,0
CHEMBL594455,11.2681375375,17.4437484711,3,4,2,0
CHEMBL594625,14.4010122244,-13.5482344638,4,3,4,4
CHEMBL594662,-23.722961828,9.5198535565,2,4,2,0
CHEMBL594676,9.66193410907,18.2618649049,3,1,2,0
CHEMBL594677,9.85021810437,20.436675442,3,1,2,0
CHEMBL594728,-24.8921025304,3.82281444822,0,2,0,3
CHEMBL594734,-25.794293983,4.03756744627,0,2,0,3
CHEMBL594735,-25.8526160999,3.37996768004,0,2,0,3
CHEMBL594905,-23.7286667708,9.53505175171,2,4,2,0
CHEMBL594906,9.19288204817,20.1396418986,3,1,2,0
CHEMBL594907,9.1886714476,20.1545527539,3,1,2,0
CHEMBL594963,-25.9338315555,3.42059445941,0,2,0,3
CHEMBL595131,10.0668027106,20.5690801372,3,1,2,0
CHEMBL595132,9.23495546859,20.1263280236,3,1,2,0
CHEMBL595144,9.24884906569,20.1409059797,3,1,2,0
CHEMBL595146,11.8868014988,19.3016675346,3,1,2,0
CHEMBL595147,11.9692594909,19.325140353,3,1,2,0
CHEMBL595174,9.86623405053,19.4684806617,3,1,2,0
CHEMBL595363,9.18124930718,20.1574201385,3,1,2,0
CHEMBL595364,11.8691802163,19.9843253218,3,1,2,0
CHEMBL595365,11.5915329187,18.0682566572,3,1,2,0
CHEMBL595405,9.77419808121,20.3887620982,3,1,2,0
CHEMBL595431,-25.3638132078,3.1781211134,0,2,0,3
CHEMBL595657,-25.7049898758,4.20926372892,0,2,0,3
CHEMBL595658,-25.9257730928,3.45750282809,0,2,0,3
CHEMBL595843,-23.7299178432,9.53068919345,2,4,2,0
CHEMBL595844,-23.7290441769,9.52953452493,2,4,2,0
CHEMBL595845,10.0003032082,20.5055611167,3,1,2,0
CHEMBL595863,9.154013233,20.1004861967,3,1,2,0
CHEMBL595864,11.0525446693,19.421053738,3,1,2,0
CHEMBL596014,14.4060212035,-13.5356871838,4,3,4,4
CHEMBL596042,14.4171939366,-13.4809055174,4,3,4,4
CHEMBL596074,9.18676147869,20.2256969373,3,1,2,0
CHEMBL596075,9.18490760116,20.2379341032,3,1,2,0
CHEMBL596088,9.79031122418,20.4029999744,3,1,2,0
CHEMBL596125,-24.916707193,3.83034142851,0,2,0,3
CHEMBL596291,10.0598179148,20.5586255963,3,1,2,0
CHEMBL596307,10.8629817768,19.6794720744,3,1,2,0
CHEMBL596308,11.5277639618,18.3391224934,3,1,2,0
CHEMBL596346,-25.6804313754,4.14270925826,0,2,0,3
CHEMBL596460,14.4653269134,-14.5318877153,4,3,4,4
CHEMBL596558,-24.9819617594,3.93566392299,0,2,0,3
CHEMBL596904,-11.3693904637,-25.9511332688,4,3,4,4
CHEMBL597354,-26.2574499566,3.08369741834,0,2,0,3
CHEMBL597355,-25.9442713496,4.00520140549,0,2,0,3
CHEMBL597559,-26.1007031929,3.42745888287,0,2,0,3
CHEMBL597560,-26.3021568536,3.11373619627,0,2,0,3
CHEMBL597730,20.2214734174,-15.2239224975,4,3,4,4
CHEMBL597955,-25.7022314061,2.83148864321,0,2,0,3
CHEMBL598551,-13.2226895518,-14.4334125259,3,4,1,0
CHEMBL598725,-4.4361185542,6.71914176512,1,4,1,0
CHEMBL598726,-18.7238164625,-16.5319974008,3,4,2,0
CHEMBL598819,18.3823988327,11.4747776331,0,2,0,3
CHEMBL599387,-12.2151131115,-24.9173357394,4,3,4,4
CHEMBL599481,-4.34406308333,6.78717325954,1,4,1,4
CHEMBL599548,-16.9814057313,-7.38807060928,3,4,1,2
CHEMBL599566,-11.3616550159,-25.9568855049,4,3,4,4
CHEMBL599594,-12.2378952737,-24.8866400088,4,3,4,4
CHEMBL600008,17.3307768123,-19.8559405542,3,4,1,2
CHEMBL600009,17.398010719,-19.8962575378,3,4,1,2
CHEMBL600388,-4.34362262523,6.79796977379,1,4,1,4
CHEMBL600404,-19.4870860743,-16.8444175665,3,4,2,0
CHEMBL600405,-13.2164891574,-14.474976821,3,4,1,0
CHEMBL600416,10.9654681837,-6.57066338914,3,4,1,3
CHEMBL600593,-4.33832367746,6.80386860653,1,4,1,4
CHEMBL600609,-6.4376417445,-2.93945939267,1,4,3,4
CHEMBL600610,-4.04521120335,1.0921463414,3,4,3,0
CHEMBL600794,-4.33354103296,6.78717721636,1,4,1,4
CHEMBL600818,-11.3135117046,-6.48716706887,1,4,1,4
CHEMBL600819,-12.6088019377,15.9649050545,3,4,3,0
CHEMBL600861,-5.55624618782,-3.01288860994,1,4,1,4
CHEMBL600992,-3.72791973919,7.13710879008,1,4,3,2
CHEMBL601021,-20.4190963894,18.6657135465,1,4,4,2
CHEMBL601081,-10.8078570661,-26.6743227606,4,3,4,4
CHEMBL601207,-4.4012008687,6.77456342467,1,4,1,4
CHEMBL601208,-4.34365940041,6.78860127104,1,4,1,4
CHEMBL601224,-19.4571811638,-16.8319818886,3,4,2,0
CHEMBL601229,-2.02634316051,21.0350077025,1,4,1,2
CHEMBL601413,-4.44866209239,6.80845488565,1,4,1,4
CHEMBL601414,-3.69650599409,7.15640286647,1,4,3,2
CHEMBL601514,-10.7998965696,-26.6842297809,4,3,4,4
CHEMBL601515,-10.809859498,-26.6725209539,4,3,4,4
CHEMBL601516,-10.8105363768,-26.6742592333,4,3,4,4
CHEMBL601628,17.2714418198,-19.8459640083,3,4,1,2
CHEMBL601658,0.0279419785357,21.8154297418,3,4,3,2
CHEMBL601723,-13.2281382061,-14.3984619274,3,4,1,0
CHEMBL601730,-10.804062166,-26.6784463617,4,3,4,4
CHEMBL601731,-11.2816422818,-26.0712780274,4,3,4,4
CHEMBL601732,-10.9234265852,-26.5351778949,4,3,4,4
CHEMBL601856,17.3584976498,-19.903788568,3,4,1,2
CHEMBL601874,-5.54410681883,-2.99065259038,1,4,1,4
CHEMBL602069,-18.7503326385,-16.6723226681,3,4,2,2
CHEMBL602076,2.15981431551,-14.7779757543,3,4,3,0
CHEMBL602265,-18.7236803534,-16.6370144497,3,4,2,0
CHEMBL602266,-18.7394430219,-16.6709345139,3,4,2,0
CHEMBL602467,5.70677211967,-10.9581499789,3,4,1,2
CHEMBL602480,-13.7829707628,15.1109127905,3,4,1,1
CHEMBL602481,-1.74874987495,-10.2306931157,3,4,1,0
CHEMBL602486,17.3808159142,-19.8900781395,3,4,1,2
CHEMBL602843,20.3632493803,-15.6435837765,4,3,4,4
CHEMBL602845,20.3719696092,-15.6379232751,4,3,4,4
CHEMBL602846,20.3732740067,-15.6176665392,4,3,4,4
CHEMBL602847,20.3818694259,-15.6434947454,4,3,4,4
CHEMBL603094,17.3651621051,-19.8755910495,3,4,1,2
CHEMBL603095,9.74232582777,-5.76673156314,3,4,3,0
CHEMBL603209,-25.6949161292,4.22154191841,0,2,0,3
CHEMBL603424,14.4172874694,-13.4818075027,4,3,4,4
CHEMBL603493,-12.8542012214,17.1891088722,3,4,3,1
CHEMBL603614,-12.2302089742,-24.8977443155,4,3,4,4
CHEMBL603748,11.2632709602,17.438541292,3,4,2,0
CHEMBL603861,-25.7200800028,4.22206644294,0,2,0,3
CHEMBL603870,20.2362780635,-15.2583547604,4,3,4,4
CHEMBL603878,-26.189011015,3.07006858706,0,2,0,3
CHEMBL603914,-4.48778695825,6.80328102901,1,4,1,4
CHEMBL603967,-19.4897920078,-16.8471115445,3,4,2,0
CHEMBL604075,-25.7513736389,4.02376411487,0,2,0,3
CHEMBL604283,-25.2342148229,3.18068051277,0,2,0,3
CHEMBL604492,-25.2813883312,3.19247400941,0,2,0,3
CHEMBL604535,-23.7644215355,9.44269754504,3,4,2,0
CHEMBL604536,-13.1247305265,15.9446457785,3,1,3,2
CHEMBL604591,-11.374325737,-25.9429552888,4,3,4,4
CHEMBL604728,-18.7101980728,-16.6807952031,3,4,2,0
CHEMBL604885,-25.9275064058,3.37420772491,0,2,0,3
CHEMBL604896,-25.0602975112,3.74688290177,0,2,0,3
CHEMBL605034,0.228950741558,-0.93151685263,4,3,4,4
CHEMBL605399,20.3625597984,-15.6172806264,4,3,4,4
CHEMBL605584,-18.7566973066,-16.6738180408,3,4,2,0
CHEMBL605778,-12.2425064841,-24.8825840598,4,3,4,4
CHEMBL605783,16.9690010446,-6.90344606635,3,4,1,0
CHEMBL605791,-18.6546974786,-16.1533366069,3,4,3,0
CHEMBL606031,10.9743605676,-6.55070248181,3,4,1,3
CHEMBL606495,-15.8022492654,-1.73171826942,4,3,4,4
CHEMBL606535,-25.7432968625,4.18425598333,0,2,0,3
CHEMBL606630,14.4521929398,-14.5371395619,4,3,4,4
CHEMBL606753,-25.9443682188,3.39033722594,0,2,0,3
CHEMBL607371,-25.3353683274,3.1552661433,0,2,0,3
CHEMBL607539,-23.7243037251,9.51883893526,2,4,2,0
CHEMBL607542,11.6479034328,19.1676854867,3,1,2,0
CHEMBL607550,10.0605032182,20.5737488418,3,1,2,0
CHEMBL607759,-12.3178825475,2.08317657482,4,3,4,4
CHEMBL608093,9.9924809265,20.6288362977,3,1,2,0
CHEMBL608100,9.51587942293,18.3820905899,2,4,2,0
CHEMBL608102,11.6777637028,19.5307628324,3,1,2,0
CHEMBL608383,8.15301331754,18.8762905636,3,1,2,0
CHEMBL608755,16.5046463976,17.403575692,4,3,4,4
CHEMBL608980,10.0269526704,20.5632427319,3,1,2,0
CHEMBL609304,9.98585864068,20.6334145568,3,1,2,0
CHEMBL609308,11.2461170895,18.0988500434,3,1,2,0
CHEMBL609578,12.1919709658,18.0805654736,3,1,2,0
CHEMBL609603,-23.7301214491,9.5375646717,2,4,2,0
CHEMBL610456,10.1481568368,19.6904133992,3,1,2,0
CHEMBL610579,16.5469420434,17.4461708099,4,3,4,4
CHEMBL610580,16.5517542749,17.4508778262,4,3,4,4
CHEMBL610584,16.5469419217,17.4461699771,4,3,4,4
CHEMBL610589,16.5438095526,17.4427933409,4,3,4,4
CHEMBL610738,10.3788092918,18.3485075614,3,1,2,0
CHEMBL610814,16.5329441815,17.4320780545,4,3,4,4
CHEMBL610829,16.5490412467,17.4480147636,4,3,4,4
CHEMBL610830,16.531608556,17.4306528103,4,3,4,4
CHEMBL610837,16.5438650478,17.4428593648,4,3,4,4
CHEMBL610845,16.527586262,17.4265963291,4,3,4,4
CHEMBL610846,16.5353630111,17.4343917453,4,3,4,4
CHEMBL610847,16.5303758512,17.4294787313,4,3,4,4
CHEMBL610849,16.5329167495,17.4320036731,4,3,4,4
CHEMBL611020,11.720835972,18.4173469799,3,1,2,0
CHEMBL611048,11.5908386248,18.0690592772,3,1,2,0
CHEMBL611089,16.5315932801,17.4306374241,4,3,4,4
CHEMBL611090,16.5985869634,17.4976143928,4,3,4,4
CHEMBL611091,16.5311659154,17.4301927272,4,3,4,4
CHEMBL611092,16.5493424147,17.4481617139,4,3,4,4
CHEMBL611095,16.5339458496,17.4330130051,4,3,4,4
CHEMBL611099,16.5467971903,17.4458554981,4,3,4,4
CHEMBL611104,16.5371712894,17.4362396093,4,3,4,4
CHEMBL611273,4.57727316313,8.61370521623,4,3,4,4
CHEMBL611274,4.57839604889,8.61507170767,4,3,4,4
CHEMBL611325,9.88684988059,19.550634268,3,1,2,0
CHEMBL611335,11.5675544909,18.33534999,3,1,2,0
CHEMBL611337,9.24311487027,20.1242165059,3,1,2,0
CHEMBL611552,4.58288923035,8.62074477957,4,3,4,4
CHEMBL611561,4.57727312989,8.61370517656,4,3,4,4
CHEMBL611562,4.5772730899,8.61370518254,4,3,4,4
CHEMBL611944,9.66099572627,19.4159409403,3,1,2,0
CHEMBL611954,10.0376724463,20.5502690844,3,1,2,0
CHEMBL611955,11.6282572457,19.8564510119,3,1,2,0
CHEMBL611964,10.0181164287,20.6013837213,3,1,2,0
CHEMBL61259,2.45190146945,-25.9307476215,3,3,4,2
CHEMBL62835,3.22871691466,-26.2882400453,3,3,4,4
CHEMBL63783,4.79124549582,-26.2142920247,3,3,4,4
CHEMBL65271,-4.55680242306,-19.8097309814,2,0,2,1
CHEMBL65747,4.79661435855,-27.8852761615,3,3,4,2
CHEMBL65976,5.12819015257,-26.168941525,3,3,4,2
CHEMBL66393,2.33667552037,-0.655567888944,4,3,4,4
CHEMBL67026,-3.48137540206,-15.6530553324,2,0,1,1
CHEMBL67199,3.33596297267,-26.1872669441,3,3,4,2
CHEMBL68500,4.62332190575,-12.0614226952,3,4,1,0
CHEMBL68738,-13.689645482,-1.53263562281,4,3,4,4
CHEMBL691,-10.1508272121,-21.1806529472,3,4,1,0
CHEMBL69794,-2.53855754531,-14.4602847148,2,0,1,1
CHEMBL7098,7.80151844597,-0.914699915414,3,4,3,0
CHEMBL7113,6.13534649254,-0.424198599451,3,4,3,2
CHEMBL7327,6.11353031424,-0.428457188207,3,4,3,2
CHEMBL7334,6.10743930123,-0.427927536339,3,4,3,2
CHEMBL73809,-14.6511285455,-3.27785749113,4,3,4,4
CHEMBL7608,6.25585302164,-0.340974992069,3,4,3,2
CHEMBL78595,17.5623427954,4.89761076156,4,1,3,2
CHEMBL78659,17.5546932704,4.90479129538,4,1,3,2
CHEMBL7909,7.37266314037,-1.40318660144,3,4,3,0
CHEMBL7953,6.1387315006,-0.349343349071,3,4,3,2
CHEMBL808,9.12896164795,-2.99900908669,3,4,3,0
CHEMBL81,15.6587657896,-21.8186136312,3,4,1,2
CHEMBL81616,17.5553318195,4.91834562029,4,1,3,2
CHEMBL81863,17.5587033679,4.88681977743,4,1,3,2
CHEMBL82197,17.5612110489,4.90322726156,4,1,3,2
CHEMBL83,4.40160912729,-20.8050010315,3,4,1,2
CHEMBL86771,17.3541504716,-19.8877643778,3,4,1,2
CHEMBL87496,-3.00973225622,19.9485456941,3,4,3,4
CHEMBL88147,-14.2924954442,9.62212736019,2,0,2,1
CHEMBL88502,17.3541564881,-19.8877248007,3,4,1,2
CHEMBL89472,-8.20773717543,-20.88404191,3,4,1,3
CHEMBL8966,-1.9224033266,4.26501186573,3,4,3,2
CHEMBL91,9.12915979968,-2.9974677982,3,4,3,0
CHEMBL945,-23.1554794156,23.1452474699,3,4,1,2
